NatEmis;DataYear;School_Name;District_ID;District;Learners2022;Educators2022;Matric_Pass_Rate;Unemployed;Employed
106042317;2022;DR. NELSON R. MANDELA HIGH SCHOOL;CT004;METRO EAST;1624;44;60;1069;555
106313939;2022;PHAKAMA SECONDARY SCHOOL;CT004;METRO EAST;1284;37;64;845;439
106323128;2022;KWAMFUNDO SECONDARY SCHOOL;CT004;METRO EAST;1442;39;59;949;493
106323144;2022;SIZIMISELE SECONDARY SCHOOL;CT004;METRO EAST;1157;33;58;761;396
106323969;2022;INTSEBENZISWANO SECONDARY SCHOOL;CT004;METRO EAST;1418;41;57;933;485
106323993;2022;SIPHAMANDLA SECONDARY SCHOOL;CT004;METRO EAST;1479;43;56;973;506
106324086;2022;IQHAYIYA SECONDARY SCHOOL;CT004;METRO EAST;1191;32;55;784;407
106373435;2022;MANYANO HIGH SCHOOL;CT004;METRO EAST;1241;39;54;817;424
106493317;2022;ALOE SECONDARY SCHOOL;CT004;METRO EAST;1093;32;53;719;374
106493325;2022;BEACON HILL SEKONDÊR;CT004;METRO EAST;1329;38;52;874;455
106493333;2022;CEDAR SECONDARY SCHOOL;CT004;METRO EAST;1531;48;50;1007;524
106493368;2022;MONDALE HIGH SCHOOL;CT004;METRO EAST;1331;43;49;876;455
106493376;2022;PORTLAND SECONDARY SCHOOL;CT004;METRO EAST;1431;40;89;942;489
106493384;2022;ROCKLANDS SECONDARY SCHOOL;CT004;METRO EAST;1525;45;92;1003;522
106493392;2022;LENTEGEUR SECONDARY SCHOOL;CT004;METRO EAST;1591;44;84;1047;544
106493406;2022;STRANDFONTEIN SEKONDER;CT004;METRO EAST;1020;26;87;671;349
106493414;2022;TAFELSIG SEKONDÊR;CT004;METRO EAST;1219;34;95;802;417
106493422;2022;SPINE ROAD HIGH SCHOOL;CT004;METRO EAST;1185;41;78;780;405
106493430;2022;GLENDALE SECONDARY SCHOOL;CT004;METRO EAST;1431;41;83;942;489
106493449;2022;WESTRIDGE SECONDARY SCHOOL;CT004;METRO EAST;1181;32;91;777;404
106493457;2022;WOODLANDS SECONDARY SCHOOL;CT004;METRO EAST;1131;31;96;744;387
106493481;2022;PRINCETON SECONDARY SCHOOL;CT004;METRO EAST;1114;34;82;733;381
106493503;2022;OVAL NORTH SECONDARY SCHOOL;CT004;METRO EAST;1307;39;88;860;447
106493554;2022;NEW EISLEBEN SECONDARY SCHOOL;CT004;METRO EAST;1676;47;94;1103;573
107007096;2022;SIMUNYE SEKONDÊR;CT004;METRO EAST;1195;34;77;786;409
107007987;2022;BLOEKOMBOS SECONDARY SCHOOL;CT004;METRO EAST;2002;52;85;1317;685
107007994;2022;LEIDEN SECONDARY SCHOOL;CT004;METRO EAST;1275;49;90;839;436
107008016;2022;WALLACEDENE SECONDARY SCHOOL;CT004;METRO EAST;1613;42;76;1061;552
107008031;2022;MFULENI SECONDARY SCHOOL;CT004;METRO EAST;1376;48;93;905;471
107008229;2022;WESTERN CAPE SPORT SCHOOL;CT004;METRO EAST;479;20;86;315;164
107008334;2022;HINDLE HIGH SCHOOL;CT004;METRO EAST;1365;38;80;898;467
107008380;2022;BARDALE SECONDARY SCHOOL;CT004;METRO EAST;1319;40;75;868;451
107310205;2022;BRACKENFELL HOËRSKOOL;CT004;METRO EAST;1485;68;97;977;508
107310218;2022;DE KUILEN HOËRSKOOL;CT004;METRO EAST;1507;62;79;992;515
107323101;2022;ROSENDAAL SEKONDÊR;CT004;METRO EAST;1159;32;74;763;396
107323136;2022;HECTOR PETERSON SECONDARY SCHOOL;CT004;METRO EAST;1782;49;98;1173;609
107323187;2022;TUSCANY GLEN SECONDARY SCHOOL;CT004;METRO EAST;1273;38;72;838;435
107323578;2022;KLEINVLEI SEKONDÊR;CT004;METRO EAST;1021;30;99;672;349
107323748;2022;SAREPTA SEKONDÊR;CT004;METRO EAST;1427;45;73;939;488
107323802;2022;MALIBU SEKONDÊR;CT004;METRO EAST;1459;45;100;960;499
107323845;2022;VOORBRUG SEKONDÊR;CT004;METRO EAST;1357;38;70;893;464
107323853;2022;FOREST HEIGHTS HOËRSKOOL;CT004;METRO EAST;1153;41;71;759;394
107323861;2022;EERSTERIVIER SEKONDÊR;CT004;METRO EAST;1055;35;69;694;361
107323888;2022;BLACKHEATH SEKONDÊR;CT004;METRO EAST;754;24;68;496;258
107323977;2022;KUILS RIVER TECHNICAL SECONDARY SCHOOL;CT005;METRO NORTH;1046;35;67;688;358
107324078;2022;WEST BANK HIGH SCHOOL;CT005;METRO NORTH;785;24;66;517;268
107393436;2022;MASIBAMBANE SECONDARY SCHOOL;CT005;METRO NORTH;1494;54;65;983;511
108306202;2022;BOLAND LANDBOUSKOOL;CT005;METRO NORTH;358;19;64;236;122
108310233;2022;HOËRSKOOL GIMNASIUM PAARL;CT005;METRO NORTH;1135;60;63;747;388
108310249;2022;HOËR JONGENSKOOL PAARL;CT005;METRO NORTH;940;47;62;619;321
108310254;2022;LA ROCHELLE MEISIES HOËRSKOOL;CT005;METRO NORTH;540;38;61;355;185
108310257;2022;LABORI HOËRSKOOL;CT005;METRO NORTH;493;28;60;324;169
108312212;2022;FRANSCHHOEK HOËRSKOOL;CT005;METRO NORTH;610;26;59;401;209
108312236;2022;PAARL GIRLS HOËRSKOOL;CT005;METRO NORTH;959;64;58;631;328
108473367;2022;KLEIN NEDERBURG SEKONDÊR;CT005;METRO NORTH;1530;48;57;1007;523
108473375;2022;NEW ORLEANS SEKONDÊR;CT005;METRO NORTH;1375;50;56;905;470
108473383;2022;NOORDER-PAARL SEKONDÊR;CT005;METRO NORTH;1446;43;55;951;495
108473391;2022;PAULUS JOUBERT SEKONDÊR;CT005;METRO NORTH;1451;42;54;955;496
108473480;2022;CHARLESTON HILL SEKONDÊR;CT005;METRO NORTH;1053;29;53;693;360
108473499;2022;KYLEMORE SEKONDÊR;CT005;METRO NORTH;958;31;52;630;328
108473502;2022;GROENDAL SEKONDÊR;CT005;METRO NORTH;1123;35;51;739;384
109042106;2022;KAYAMANDI SECONDARY SCHOOL;CT005;METRO NORTH;1534;41;50;1009;525
109310202;2022;BLOEMHOF HOËRSKOOL;CT005;METRO NORTH;691;41;81;455;236
109310275;2022;PAUL ROOS GIMNASIUM;CT005;METRO NORTH;1278;73;75;841;437
109310282;2022;RHENISH GIRLS' HIGH SCHOOL;CT005;METRO NORTH;739;50;86;486;253
109310299;2022;STELLENBOSCH HOËRSKOOL;CT005;METRO NORTH;678;38;92;446;232
109323306;2022;STELLENZICHT SEKONDÊR;CT005;METRO NORTH;640;20;78;421;219
109323411;2022;LUCKHOFF SEKONDÊR;CT005;METRO NORTH;993;34;85;653;340
109323535;2022;CLOETESVILLE HOËRSKOOL;CT005;METRO NORTH;1300;44;90;855;445
109324167;2022;MAKUPULA SECONDARY SCHOOL;CT005;METRO NORTH;1192;31;88;784;408
110007280;2022;SINAKO HIGH SCHOOL;CT005;METRO NORTH;1452;38;76;955;497
110310242;2022;HOTTENTOTS-HOLLAND HOËRSKOOL;CT005;METRO NORTH;1391;51;80;915;476
110310273;2022;PAREL VALLEI HOËRSKOOL;CT005;METRO NORTH;1275;74;93;839;436
110323438;2022;GORDON SEKONDÊR;CT005;METRO NORTH;1399;43;89;921;478
110323527;2022;MACASSAR SEK;CT005;METRO NORTH;1077;28;77;709;368
110323780;2022;ZANDVLIET HOËRSKOOL;CT005;METRO NORTH;1182;33;84;778;404
111310327;2022;STRAND HOËRSKOOL;CT005;METRO NORTH;1071;54;95;705;366
111322504;2022;SIMANYENE SECONDARY SCHOOL;CT005;METRO NORTH;1704;68;82;1121;583
111323721;2022;STRAND SEKONDÊR;CT005;METRO NORTH;996;31;87;655;341
111323896;2022;RUSTHOF SEKONDÊR;CT005;METRO NORTH;1376;43;91;905;471
111323942;2022;KHANYOLWETHU SECONDARY SCHOOL;CT005;METRO NORTH;1758;46;79;1157;601
112310243;2022;HUGENOTE HOËRSKOOL;CT005;METRO NORTH;846;39;83;557;289
112473340;2022;BERGRIVIER SEKONDÊR;CT005;METRO NORTH;1185;36;94;780;405
112473448;2022;WELTEVREDE SEKONDÊR;CT005;METRO NORTH;1086;32;81;715;371
112473537;2022;WELLINGTON SECONDARY SCHOOL;CT005;METRO NORTH;1159;39;74;763;396
113310206;2022;BREDASDORP HOËRSKOOL;CT005;METRO NORTH;520;27;96;342;178
113333360;2022;ALBERT MYBURGH SEKONDÊRE SKOOL;CT005;METRO NORTH;1019;30;73;671;348
114310220;2022;DE VILLIERS GRAAFF HOËRSKOOL;CT005;METRO NORTH;376;22;99;247;129
114310270;2022;OVERBERG HIGH SCHOOL;CT005;METRO NORTH;490;27;72;322;168
114312224;2022;GRABOUW HOËRSKOOL;CT005;METRO NORTH;622;29;100;409;213
114312243;2022;RIVIERSONDEREND HOËRSKOOL;CT005;METRO NORTH;590;17;69;388;202
114333077;2022;VILLIERSDORP SEKONDÊR;CT005;METRO NORTH;840;27;70;553;287
114333328;2022;EMIL WEDER SEKONDÊR;CT005;METRO NORTH;610;19;71;401;209
114333336;2022;SWARTBERG SEKONDÊR;CT005;METRO NORTH;713;24;66;469;244
114333387;2022;GROENBERG SEKONDÊR;CT005;METRO NORTH;1619;46;65;1065;554
114336734;2022;DE RUST FUTURA AKADEMIE;CT005;METRO NORTH;1159;38;67;763;396
115007999;2022;GANSBAAI ACADEMIA;CT005;METRO NORTH;1276;43;68;840;436
115310241;2022;HERMANUS HOËRSKOOL;CT005;METRO NORTH;1029;47;63;677;352
115333565;2022;HAWSTON SEKONDÊR;CT005;METRO NORTH;867;26;62;570;297
115333646;2022;QHAYIYA SECONDARY SCHOOL;CT005;METRO NORTH;2173;55;61;1430;743
116112221;2022;HEIDELBERG HOËRSKOOL;CT005;METRO NORTH;346;18;60;228;118
116333069;2022;KAIROS SEKONDÊR;CT005;METRO NORTH;545;14;64;359;186
117310305;2022;SWELLENDAM HOËRSKOOL;CT005;METRO NORTH;357;19;59;235;122
117312200;2022;BARRYDALE HOËRSKOOL;CT005;METRO NORTH;584;18;58;384;200
117312202;2022;BONNIEVALE HOËRSKOOL;CT006;METRO SOUTH;580;26;57;382;198
117333417;2022;SWELLENDAM SEKONDÊR;CT006;METRO SOUTH;1224;34;56;805;419
118041302;2022;IMIZAMO YETHU SECONDARY SCHOOL;CT006;METRO SOUTH;1315;34;55;865;450
118103202;2022;EDEN TECHNICAL HIGH SCHOOL;CT006;METRO SOUTH;1084;42;54;713;371
118110257;2022;OUTENIQUA HOËRSKOOL;CT006;METRO SOUTH;1656;83;53;1090;566
118110288;2022;YORK HIGH SCHOOL;CT006;METRO SOUTH;948;51;52;624;324
118353310;2022;GEORGE SEKONDÊR;CT006;METRO SOUTH;1636;55;49;1076;560
118353345;2022;PACALTSDORP SEKONDÊR;CT006;METRO SOUTH;1600;39;48;1053;547
118353426;2022;PARKDENE SEKONDÊR;CT006;METRO SOUTH;1600;43;47;1053;547
118353485;2022;THEMBALETHU SECONDARY SCHOOL;CT006;METRO SOUTH;1556;41;46;1024;532
119041315;2022;PERCY MDALA HIGH SCHOOL;CT006;METRO SOUTH;1320;37;45;869;451
119110238;2022;KNYSNA HOËRSKOOL;CT006;METRO SOUTH;626;32;44;412;214
119112261;2022;WITTEDRIFT HOËRSKOOL;CT006;METRO SOUTH;406;24;43;267;139
119353019;2022;KNYSNA SEKONDÊR;CT006;METRO SOUTH;1607;45;42;1057;550
119353078;2022;MURRAY HIGH SCHOOL;CT006;METRO SOUTH;1742;44;41;1146;596
119353469;2022;PLETTENBERGBAAI SEKONDÊR;CT006;METRO SOUTH;1337;34;40;880;457
120041227;2022;INDWE SECONDARY SCHOOL;CT006;METRO SOUTH;1680;46;39;1105;575
120110264;2022;PUNT HOËRSKOOL;CT006;METRO SOUTH;1277;55;89;840;437
120353353;2022;SAO BRAS SEKONDÊR;CT006;METRO SOUTH;1443;42;92;949;494
120353388;2022;HILLCREST SEKONDÊR;CT006;METRO SOUTH;1388;39;84;913;475
120353396;2022;GROOT-BRAKRIVIER SEKONDÊRE SKOOL;CT006;METRO SOUTH;825;24;87;543;282
121106203;2022;OAKDALE LANDBOUSKOOL;CT006;METRO SOUTH;464;24;95;305;159
121110243;2022;LANGENHOVEN HOËRSKOOL;CT006;METRO SOUTH;478;25;78;315;163
121112200;2022;ALBERTINIA HOËRSKOOL;CT006;METRO SOUTH;606;16;83;399;207
121353337;2022;GERRIT DU PLESSIS SEKONDÊR;CT006;METRO SOUTH;897;24;91;590;307
122112206;2022;CALITZDORP HOËRSKOOL;CT006;METRO SOUTH;689;23;96;453;236
123112229;2022;LADISMITH HOËRSKOOL;CT006;METRO SOUTH;501;21;82;330;171
123353450;2022;LADISMITH SEKONDÊR;CT006;METRO SOUTH;507;13;88;334;173
124007217;2022;AURIAL COLLEGE;CT006;METRO SOUTH;675;18;94;444;231
124041301;2022;FEZEKILE SECONDARY SCHOOL;CT006;METRO SOUTH;538;16;77;354;184
124110240;2022;LANGENHOVEN GIMNASIUM;CT006;METRO SOUTH;667;33;85;439;228
124110254;2022;OUDTSHOORN HOËRSKOOL;CT006;METRO SOUTH;524;31;90;345;179
124353329;2022;MORESTER SEK;CT006;METRO SOUTH;1036;31;76;682;354
124353361;2022;BRIDGTON SEKONDÊR;CT006;METRO SOUTH;1343;42;93;884;459
124353418;2022;DYSSELSDORP SEKONDÊR;CT006;METRO SOUTH;1053;29;86;693;360
124353491;2022;DE RUST SEKONDÊR;CT006;METRO SOUTH;458;16;80;301;157
125112257;2022;UNIONDALE HOËRSKOOL;CT006;METRO SOUTH;517;20;75;340;177
125353043;2022;HAARLEM SEKONDÊRE SKOOL;CT006;METRO SOUTH;1109;34;97;730;379
126041327;2022;IINGCINGA ZETHU SECONDARY SCHOOL;CT006;METRO SOUTH;1015;25;79;668;347
126310214;2022;CHARLIE HOFMEYR HOËRSKOOL;CT006;METRO SOUTH;608;31;74;400;208
126333034;2022;CERES SEKONDÊR;CT006;METRO SOUTH;1708;45;98;1124;584
126333425;2022;SKURWEBERG SEKONDÊRE SKOOL;CT006;METRO SOUTH;930;28;72;612;318
126333581;2022;BELLA VISTA HOËRSKOOL;CT006;METRO SOUTH;1016;34;99;669;347
127041104;2022;ASHTON PUBLIC COMBINED SCHOOL;CT006;METRO SOUTH;1476;45;73;971;505
127310261;2022;MONTAGU HOËRSKOOL;CT006;METRO SOUTH;528;23;100;347;181
127333522;2022;ASHTON SEKONDÊRE SKOOL;CT006;METRO SOUTH;1223;30;70;805;418
128041108;2022;MASAKHEKE COMBINED SCHOOL;CT006;METRO SOUTH;745;21;71;490;255
128310285;2022;ROBERTSON HOËRSKOOL;CT006;METRO SOUTH;493;21;69;324;169
128333026;2022;LANGEBERG SEKONDÊR;CT006;METRO SOUTH;1697;52;68;1117;580
129312252;2022;TULBAGH HOËRSKOOL;CT006;METRO SOUTH;818;25;67;538;280
129330566;2022;WAVEREN HOËRSKOOL;CT006;METRO SOUTH;916;28;66;603;313
129333433;2022;ROODEZANDT SEKONDÊR;CT006;METRO SOUTH;954;26;65;628;326
129333530;2022;WOLSELEY SEKONDÊR;CT006;METRO SOUTH;873;23;64;574;299
130007282;2022;IHLUMELO JUNOR SECONDARY SCHOOL;CT006;METRO SOUTH;1613;41;63;1061;552
130041103;2022;VUSISIZWE SECONDARY SCHOOL;CT006;METRO SOUTH;1276;37;62;840;436
130041107;2022;VAN CUTSEM COMBINED SCHOOL;CT006;METRO SOUTH;858;22;61;565;293
130042202;2022;DESMOND MPILO TUTU SECONDARY SCHOOL;CT007;OVERBERG;1679;46;97;1105;574
130303201;2022;DROSTDY HTS.;CT007;OVERBERG;1051;63;98;692;359
130310235;2022;WORCESTER GIMNASIUM;CT007;OVERBERG;997;51;89;656;341
130310263;2022;MONTANA HOËRSKOOL;CT007;OVERBERG;417;26;92;274;143
130312220;2022;GOUDINI HOËRSKOOL;CT007;OVERBERG;432;19;84;284;148
130312225;2022;HEXVALLEI HOËRSKOOL;CT007;OVERBERG;502;24;87;330;172
130333344;2022;ESSELENPARK SEKONDÊR;CT007;OVERBERG;1699;52;95;1118;581
130333352;2022;BREËRIVIER HOËRSKOOL;CT007;OVERBERG;1534;50;78;1009;525
130333395;2022;WORCESTER SEKONDÊR;CT007;OVERBERG;1334;40;83;878;456
130333409;2022;DE KRUINE SEKONDÊR;CT007;OVERBERG;621;19;91;409;212
130333557;2022;HEXVALLEI SEKONDÊR;CT007;OVERBERG;1730;58;96;1138;592
131312226;2022;HOPEFIELD HOËRSKOOL;CT007;OVERBERG;723;43;82;476;247
132310302;2022;SWARTLAND HOËRSKOOL;CT007;OVERBERG;763;39;88;502;261
132470686;2022;WESBANK SEKONDÊR;CT007;OVERBERG;1607;42;94;1057;550
132473316;2022;ATLANTIS SEKONDÊRE SKOOL;CT007;OVERBERG;1615;45;77;1063;552
132473324;2022;SAXONSEA SEKONDÊR;CT007;OVERBERG;1903;49;85;1252;651
132473332;2022;PROTEUS SEKONDÊR;CT007;OVERBERG;1517;41;90;998;519
132473405;2022;SCHOONSPRUIT SEKONDÊR;CT007;OVERBERG;1633;50;76;1075;558
132473464;2022;ROBINVALE HIGH SCHOOL;CT007;OVERBERG;1219;43;93;802;417
132473510;2022;ILINGELETHU SECONDARY SCHOOL;CT008;WEST COAST;1319;29;86;868;451
133312238;2022;PIKETBERG HOËRSKOOL;CT008;WEST COAST;644;34;80;424;220
133312241;2022;PORTERVILLE HOËRSKOOL;CT008;WEST COAST;516;27;75;340;176
133312257;2022;VELDDRIF HOËRSKOOL;CT008;WEST COAST;488;19;97;321;167
133473413;2022;STEYNVILLE SEKONDÊR;CT008;WEST COAST;1721;45;79;1132;589
134310314;2022;VREDENBURG HOËRSKOOL;CT008;WEST COAST;1175;49;74;773;402
134473359;2022;DIAZVILLE HOËRSKOOL;CT008;WEST COAST;1584;46;98;1042;542
134473456;2022;WESTON SEKONDÊR;CT008;WEST COAST;1649;51;72;1085;564
135310225;2022;DIRKIE UYS HOËRSKOOL;CT008;WEST COAST;372;20;99;245;127
136312208;2022;AUGSBURG LANDBOUGIMNASIUM;CT008;WEST COAST;562;24;73;370;192
136473472;2022;CLANWILLIAM SEKONDÊR;CT008;WEST COAST;812;21;100;534;278
137312234;2022;NUWERUS HOËRSKOOL;CT008;WEST COAST;324;10;70;213;111
137312254;2022;VANRHYNSDORP HOËRSKOOL;CT008;WEST COAST;535;22;71;352;183
138310312;2022;VREDENDAL HOËRSKOOL;CT008;WEST COAST;450;23;69;296;154
138312229;2022;LUTZVILLE HOËRSKOOL;CT008;WEST COAST;439;20;68;289;150
138473421;2022;VREDENDAL SEKONDÊR;CT008;WEST COAST;1439;43;67;947;492
139041303;2022;MANDLENKOSI SECONDARY SCHOOL;CT008;WEST COAST;457;14;66;301;156
139210225;2022;SENTRAAL HOËRSKOOL;CT008;WEST COAST;347;16;65;228;119
139363030;2022;BEAUFORT-WES SEKONDÊR;CT008;WEST COAST;1499;42;64;986;513
139363316;2022;BASTIAANSE SEKONDÊRE SKOOL;CT008;WEST COAST;1264;29;63;832;432
140212221;2022;LAINGSBURG HOËRSKOOL;CT008;WEST COAST;417;12;62;274;143
141112238;2022;MURRAYSBURG HOËRSKOOL;CT008;WEST COAST;512;19;61;337;175
142212240;2022;ZWARTBERG HOËRSKOOL;CT008;WEST COAST;480;14;60;316;164
199042109;2022;MANZOMTHOMBO SECONDARY SCHOOL;CT008;WEST COAST;1708;51;59;1124;584
